"row ID","aggregatedTimestamp","Mean(Último)"
"Row136","2005-08-01",2.363496774193549
"Row137","2005-09-01",2.2947566666666663
"Row127","2005-10-01",2.2538096774193557
"Row128","2005-11-01",2.2096900000000006
"Row129","2005-12-01",2.287182795698924
"Row138","2006-01-01",2.2673849462365596
"Row142","2006-02-01",2.1573857142857134
"Row143","2006-03-01",2.15006129032258
"Row144","2006-04-01",2.1282766666666664
"Row145","2006-05-01",2.1774225806451613
"Row146","2006-06-01",2.2496333333333336
"Row147","2006-07-01",2.1887193548387103
"Row148","2006-08-01",2.156764516129032
"Row149","2006-09-01",2.1674000000000007
"Row139","2006-10-01",2.14778064516129
"Row140","2006-11-01",2.1578499999999994
"Row141","2006-12-01",2.14818064516129
"Row150","2007-01-01",2.138829032258065
"Row154","2007-02-01",2.096728571428571
"Row155","2007-03-01",2.0887483870967745
"Row156","2007-04-01",2.0318599999999996
"Row157","2007-05-01",1.9823096774193545
"Row158","2007-06-01",1.933104444444444
"Row159","2007-07-01",1.88175376344086
"Row160","2007-08-01",1.9619709677419357
"Row161","2007-09-01",1.9027233333333327
"Row151","2007-10-01",1.7982387096774195
"Row152","2007-11-01",1.7735400000000001
"Row153","2007-12-01",1.7868806451612909
"Row162","2008-01-01",1.7748903225806445
"Row166","2008-02-01",1.732106896551724
"Row167","2008-03-01",1.7123161290322575
"Row168","2008-04-01",1.6859
"Row169","2008-05-01",1.6572741935483866
"Row170","2008-06-01",1.618333333333333
"Row171","2008-07-01",1.5908935483870967
"Row172","2008-08-01",1.6140000000000003
"Row173","2008-09-01",1.8028133333333334
"Row163","2008-10-01",2.1809548387096767
"Row164","2008-11-01",2.2655233333333333
"Row165","2008-12-01",2.399974193548387
"Row174","2009-01-01",2.3100440860215046
"Row178","2009-02-01",2.3214047619047613
"Row179","2009-03-01",2.316932258064516
"Row180","2009-04-01",2.2031300000000007
"Row181","2009-05-01",2.0640225806451613
"Row182","2009-06-01",1.958703333333333
"Row183","2009-07-01",1.9308806451612899
"Row184","2009-08-01",1.8471290322580647
"Row185","2009-09-01",1.81906
"Row175","2009-10-01",1.7399763440860216
"Row176","2009-11-01",1.728791111111111
"Row177","2009-12-01",1.7526129032258067
"Row186","2010-01-01",1.7811096774193544
"Row190","2010-02-01",1.8396571428571429
"Row191","2010-03-01",1.7856451612903226
"Row192","2010-04-01",1.7567000000000002
"Row193","2010-05-01",1.810790322580645
"Row194","2010-06-01",1.8083499999999995
"Row195","2010-07-01",1.7691978494623657
"Row196","2010-08-01",1.7586053763440859
"Row197","2010-09-01",1.7191299999999992
"Row187","2010-10-01",1.6845870967741938
"Row188","2010-11-01",1.7123833333333336
"Row189","2010-12-01",1.6930096774193548
"Row198","2011-01-01",1.6744354838709674
"Row202","2011-02-01",1.667585714285714
"Row203","2011-03-01",1.6588354838709678
"Row204","2011-04-01",1.583675555555555
"Row205","2011-05-01",1.6132526881720435
"Row206","2011-06-01",1.5879466666666666
"Row207","2011-07-01",1.5621741935483873
"Row208","2011-08-01",1.5971387096774192
"Row209","2011-09-01",1.7452266666666665
"Row199","2011-10-01",1.7705129032258067
"Row200","2011-11-01",1.7915199999999998
"Row201","2011-12-01",1.8391301075268813
"Row210","2012-01-01",1.7896473118279572
"Row214","2012-02-01",1.7170241379310343
"Row215","2012-03-01",1.7935086021505375
"Row216","2012-04-01",1.854771111111111
"Row217","2012-05-01",1.9830096774193553
"Row218","2012-06-01",2.0495966666666665
"Row219","2012-07-01",2.028212903225807
"Row220","2012-08-01",2.026664516129033
"Row221","2012-09-01",2.0267366666666664
"Row211","2012-10-01",2.030677419354839
"Row212","2012-11-01",2.066773333333333
"Row213","2012-12-01",2.0798290322580657
"Row222","2013-01-01",2.0293838709677416
"Row226","2013-02-01",1.9747571428571427
"Row227","2013-03-01",1.986490322580645
"Row228","2013-04-01",2.0009600000000005
"Row229","2013-05-01",2.036677419354839
"Row230","2013-06-01",2.1760966666666666
"Row231","2013-07-01",2.250467741935484
"Row232","2013-08-01",2.3444698924731178
"Row233","2013-09-01",2.267087777777778
"Row223","2013-10-01",2.1891387096774184
"Row224","2013-11-01",2.2970166666666665
"Row225","2013-12-01",2.3465387096774197
"Row234","2014-01-01",2.379058064516129
"Row238","2014-02-01",2.3827499999999997
"Row239","2014-03-01",2.3261161290322576
"Row240","2014-04-01",2.2306000000000004
"Row241","2014-05-01",2.221849462365591
"Row242","2014-06-01",2.232302222222222
"Row243","2014-07-01",2.222825806451613
"Row244","2014-08-01",2.265574193548387
"Row245","2014-09-01",2.340513333333333
"Row235","2014-10-01",2.4502516129032257
"Row236","2014-11-01",2.550066666666666
"Row237","2014-12-01",2.6490032258064526
"Row246","2015-01-01",2.638896774193549
"Row250","2015-02-01",2.818895238095238
"Row251","2015-03-01",3.1479784946236564
"Row252","2015-04-01",3.0446800000000005
"Row253","2015-05-01",3.061290322580645
"Row254","2015-06-01",3.111933333333333
"Row255","2015-07-01",3.2205161290322573
"Row256","2015-08-01",3.509758064516128
"Row257","2015-09-01",3.9062499999999996
"Row247","2015-10-01",3.8742322580645165
"Row248","2015-11-01",3.786693333333333
"Row249","2015-12-01",3.8794903225806454
"Row258","2016-01-01",4.044045161290321
"Row262","2016-02-01",3.9681862068965517
"Row263","2016-03-01",3.686151612903226
"Row264","2016-04-01",3.5528722222222227
"Row265","2016-05-01",3.5375494623655928
"Row266","2016-06-01",3.422523333333333
"Row267","2016-07-01",3.2764419354838705
"Row268","2016-08-01",3.2071774193548395
"Row269","2016-09-01",3.25457
"Row259","2016-10-01",3.1904580645161293
"Row260","2016-11-01",3.34337
"Row261","2016-12-01",3.3500526881720436
"Row270","2017-01-01",3.196786021505377
"Row274","2017-02-01",3.1045071428571434
"Row275","2017-03-01",3.124377419354838
"Row276","2017-04-01",3.1384600000000002
"Row277","2017-05-01",3.2058064516129035
"Row278","2017-06-01",3.2962366666666667
"Row279","2017-07-01",3.202074193548388
"Row280","2017-08-01",3.1545193548387105
"Row281","2017-09-01",3.1323911111111116
"Row271","2017-10-01",3.1947279569892473
"Row272","2017-11-01",3.2614966666666665
"Row273","2017-12-01",3.297387096774194
"Row282","2018-01-01",3.2091225806451615
"Row286","2018-02-01",3.2490071428571428
"Row287","2018-03-01",3.2793655913978497
"Row288","2018-04-01",3.412135555555556
"Row289","2018-05-01",3.6333451612903227
"Row290","2018-06-01",3.77752111111111
"Row291","2018-07-01",3.821689247311828
"Row292","2018-08-01",3.924377419354838
"Row293","2018-09-01",4.101959999999999
"Row283","2018-10-01",3.7574000000000005
"Row284","2018-11-01",3.783976666666666
"Row285","2018-12-01",3.8896741935483856
"Row294","2019-01-01",3.740074193548388
"Row298","2019-02-01",3.722346428571429
"Row299","2019-03-01",3.8399419354838713
"Row300","2019-04-01",3.8979499999999994
"Row301","2019-05-01",3.9999290322580645
"Row302","2019-06-01",3.8618166666666665
"Row303","2019-07-01",3.778203225806452
"Row304","2019-08-01",4.029281720430108
"Row305","2019-09-01",4.122068888888888
"Row295","2019-10-01",4.083674193548387
"Row296","2019-11-01",4.15865111111111
"Row297","2019-12-01",4.105337634408602
"Row306","2020-01-01",4.145170967741938
"Row310","2020-02-01",4.347028735632183
"Row311","2020-03-01",4.899624731182795
"Row312","2020-04-01",5.32309
"Row313","2020-05-01",5.613883870967743
"Row314","2020-06-01",5.188086666666666
"Row315","2020-07-01",5.289935483870969
"Row316","2020-08-01",5.456087096774193
"Row317","2020-09-01",5.404023333333332
"Row307","2020-10-01",5.626472580645162
"Row308","2020-11-01",5.432026666666666
"Row309","2020-12-01",5.147574193548386
"Row318","2021-01-01",5.362329032258064
"Row322","2021-02-01",5.420787499999999
"Row323","2021-03-01",5.648822580645163
"Row324","2021-04-01",5.576059999999999
"Row325","2021-05-01",5.297645161290322
"Row326","2021-06-01",5.026279999999999
"Row327","2021-07-01",5.163471505376345
"Row328","2021-08-01",5.2517526881720435
"Row329","2021-09-01",5.274673333333332
"Row319","2021-10-01",5.537674193548387
"Row320","2021-11-01",5.555739999999998
"Row321","2021-12-01",5.658245161290323
